artist,track,Year,entrance_date,peak,wksoncharts,d_genre1,d_style1,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,valence,danceability,typicality,raw_tempo,datestr,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,mean_mode
Ray Charles,I Can't Stop Loving You,1962,1962-05-05,1,18,Funk / Soul,Soul,5,0.261208,0.331794,0.325677291658,0.039165,0.909102,1.4e-05,1,4,0.36208,0.37308,0.871056834,78.98,5/5/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
David Rose & His Orchestra,The Stripper,1962,1962-12-05,1,17,Jazz,Big Band,5,0.616969,0.125799,0.395653787473,0.041874,0.863543,0.576425,1,4,0.343457,0.395234,0.851246694,95.95,12/5/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bobby Vinton,Roses Are Red (My Love),1962,1962-09-06,1,15,Pop,Vocal,5,0.27582,0.332945,0.418955919344,0.029488,0.833815,0.0,1,4,0.545762,0.445073,0.895515069,101.601,9/6/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Little Eva,The Loco-Motion,1962,1962-06-30,1,16,Funk / Soul,Pop Rock,3,0.63682,0.143716,0.52708341924,0.054033,0.17588,0.000322,1,4,0.682721,0.516525,0.862434893,127.823,30/6/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Neil Sedaka,Breaking Up Is Hard To Do,1962,1962-06-30,1,14,Pop,Pop Rock,5,0.071767,0.105927,0.466904457548,0.030902,0.938287,0.0,0,4,0.211873,0.382769,0.700691637,113.229,30/6/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Tommy Roe,Sheila,1962,1962-07-28,1,14,Rock,Pop Rock,9,0.443476,0.115921,0.572116613748,0.043979,0.505363,0.040528,1,4,0.75062,0.350225,0.880581409,138.744,28/7/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Four Seasons,Sherry,1962,1962-08-25,1,14,Rock,Rock & Roll,9,0.498216,0.166682,0.485777906066,0.04188,0.524451,0.0,0,4,0.85055,0.660776,0.767683487,117.806,25/8/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bobby (Boris) Pickett,Monster Mash,1962,1962-08-09,1,14,Rock,,2,0.871869,0.650427,0.287703599852,0.370414,0.461675,3e-06,1,4,0.824823,0.586648,0.841896878,69.771,8/9/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Crystals,He's A Rebel,1962,1962-08-09,1,18,Rock,Pop Rock,6,0.634151,0.470233,0.491142633293,0.089458,0.692884,1.4e-05,1,4,0.798268,0.751262,0.904450065,119.107,8/9/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Four Seasons,Big Girls Don't Cry,1962,1962-10-20,1,16,Rock,Pop Rock,7,0.730377,0.057314,0.536604676096,0.083596,0.309624,0.0,1,4,0.953725,0.780634,0.87071757,130.132,20/10/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Tornadoes,Telstar,1962,1962-03-11,1,16,Rock,,6,0.654016,0.335836,0.598140282875,0.041101,0.008043,0.885758,0,4,0.698697,0.265001,0.613489856,145.055,3/11/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Steve Lawrence,Go Away Little Girl,1963,1962-10-11,1,17,Rock,Pop Rock,0,0.390836,0.212769,0.451705084326,0.031537,0.573989,0.0,1,4,0.649447,0.386841,0.87003846,109.543,10/11/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Paul & Paula,Hey Paula,1963,1962-12-29,1,15,Rock,Rock & Roll,7,0.167739,0.095275,0.445482660509,0.039476,0.771527,3e-06,1,3,0.372092,0.497921,0.86702806,108.034,29/12/62,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rooftop Singers,Walk Right In,1963,1963-05-01,1,13,Rock,Folk Rock,3,0.574548,0.209103,0.535858315121,0.034823,0.792751,0.000892,1,4,0.967971,0.698901,0.900864123,129.951,5/1/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Four Seasons,Walk Like A Man,1963,1963-01-26,1,13,Rock,Pop Rock,3,0.778684,0.275496,0.54472392891,0.032981,0.136894,0.009694,1,4,0.899393,0.705612,0.851938584,132.101,26/1/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Ruby & the Romantics,Our Day Will Come,1963,1963-09-02,1,13,Funk / Soul,Rhythm & Blues,8,0.464461,0.084251,0.382441961156,0.043986,0.331828,4e-06,1,4,0.774817,0.542305,0.874594957,92.746,9/2/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Chiffons,He's So Fine,1963,1963-02-23,1,15,Rock,Rock & Roll,7,0.562667,0.17516,0.600008247083,0.047825,0.359391,2.9e-05,1,4,0.69684,0.328035,0.880251809,145.508,23/2/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Little Peggy March,I Will Follow Him,1963,1963-03-23,1,14,Pop,Vocal,0,0.409132,0.598678,0.516914766401,0.036652,0.731191,0.0,1,4,0.837976,0.574055,0.861550526,125.357,23/3/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jimmy Soul,If You Wanna Be Happy,1963,1963-03-30,1,14,Funk / Soul,Soul,10,0.781253,0.400987,0.383147086718,0.061276,0.899094,0.050338,1,4,0.93894,0.678347,0.891332847,92.917,30/3/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Kyu Sakamoto,Sukiyaki,1963,1963-11-05,1,14,Pop,J-pop,7,0.31055,0.194134,0.603261721166,0.029196,0.062223,0.000716,1,4,0.52443,0.544175,0.830954286,146.297,11/5/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lesley Gore,It's My Party,1963,1963-11-05,1,13,Rock,Rock & Roll,9,0.724489,0.107212,0.529169931137,0.05536,0.01604,0.0,1,4,0.915777,0.625942,0.825906056,128.329,11/5/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Tymes,So Much In Love,1963,1963-01-06,1,15,Funk / Soul,Rhythm & Blues,1,0.277413,0.345621,0.312630406994,0.033126,0.874986,0.001914,0,4,0.693927,0.520244,0.746488224,75.816,1/6/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Essex,Easier Said Than Done,1963,1963-08-06,1,13,Funk / Soul,Vocal,9,0.715097,0.314807,0.554950311327,0.064125,0.536671,7e-06,1,4,0.73239,0.779098,0.889869562,134.581,8/6/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jan & Dean,Surf City,1963,1963-06-15,1,13,Rock,Surf,8,0.745817,0.066416,0.603451404066,0.060695,0.231663,2e-06,1,4,0.918449,0.577429,0.859960907,146.343,15/6/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Little Stevie Wonder,Fingertips - Pt 2,1963,1963-06-22,1,15,Funk / Soul,Soul,7,0.907921,0.759626,0.575250505134,0.400138,0.498759,0.161767,0,4,0.497814,0.431571,0.713591969,139.504,22/6/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Angels,My Boyfriend's Back,1963,1963-03-08,1,14,Rock,Rock & Roll,3,0.670494,0.926363,0.321058925405,0.247629,0.566411,0.0,1,4,0.881549,0.487641,0.839123158,77.86,3/8/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bobby Vinton,Blue Velvet,1963,1963-10-08,1,15,Rock,,10,0.254824,0.143656,0.328221516638,0.028196,0.811425,0.0,1,1,0.307847,0.357576,0.803209181,79.597,10/8/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Nino Tempo & April Stevens,Deep Purple,1963,1963-09-14,1,15,Pop,Vocal,5,0.580227,0.112209,0.544608469754,0.039226,0.315633,0.818085,1,4,0.751054,0.709087,0.828481443,132.073,14/9/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Jimmy Gilmer,Sugar Shack,1963,1963-09-21,1,15,Rock,Rock & Roll,5,0.584353,0.119978,0.522597006309,0.045384,0.126674,0.850903,1,4,0.926362,0.874634,0.803019695,126.735,21/9/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Dale & Grace,I'm Leaving It Up To You,1963,1963-05-10,1,15,Rock,Rock & Roll,11,0.409042,0.331168,0.448525833986,0.035943,0.587791,0.000606,1,3,0.762313,0.468193,0.869179334,108.772,5/10/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Singing Nun,Dominique,1963,1963-09-11,1,13,Rock,Folk Rock,0,0.305537,0.108207,0.559189311781,0.097075,0.948831,0.0,0,4,0.631492,0.739054,0.729499211,135.609,9/11/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bobby Vinton,There! I've Said It Again,1964,1963-11-30,1,13,Pop,Easy Listening,4,0.372955,0.10697,0.461428394705,0.029726,0.814912,0.0,0,3,0.313288,0.298921,0.745324949,111.901,30/11/63,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,I Want To Hold Your Hand,1964,1964-01-18,1,15,Rock,Beat,0,0.61198,0.336768,0.541231289431,0.034416,0.740275,0.000108,1,4,0.962918,0.416474,0.87014906,131.254,18/1/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,She Loves You,1964,1964-01-25,1,15,Rock,Pop Rock,7,0.837045,0.108129,0.620625953569,0.041075,0.053274,0.0,1,4,0.958791,0.358463,0.831601043,150.508,25/1/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Louis Armstrong,"Hello, Dolly!",1964,1964-02-15,1,22,Jazz,Smooth Jazz,10,0.829765,0.876751,0.693505422457,0.36429,0.571391,0.0,1,4,0.596297,0.410179,0.835173398,168.182,15/2/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Can't Buy Me Love,1964,1964-03-28,1,10,Rock,Beat,0,0.576244,0.482497,0.352789575688,0.037595,0.23293,0.0,1,4,0.860778,0.557248,0.83942089,85.555,28/3/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Mary Wells,My Guy,1964,1964-04-04,1,15,Funk / Soul,Soul,10,0.247419,0.12554,0.527537008783,0.151596,0.917167,0.831488,1,1,0.863038,0.709207,0.805804402,127.933,4/4/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Love Me Do,1964,1964-11-04,1,14,Pop,Vocal,7,0.447318,0.376301,0.293031215208,0.025968,0.170355,0.0,1,4,0.898371,0.601429,0.858710021,71.063,11/4/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Dixie Cups,Chapel Of Love,1964,1964-02-05,1,13,Rock,Ballad,2,0.391829,0.95537,0.533124407241,0.04206,0.73971,0.0,1,4,0.658913,0.476497,0.840367747,129.288,2/5/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Peter & Gordon,A World Without Love,1964,1964-09-05,1,12,Pop,Vocal,4,0.457564,0.146634,0.536311904664,0.032791,0.191693,0.712991,1,4,0.846701,0.682122,0.829544568,130.061,9/5/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beach Boys,I Get Around,1964,1964-05-23,1,15,Rock,Rock & Roll,9,0.95062,0.690149,0.611496433137,0.128009,0.324946,0.028335,0,4,0.431334,0.243783,0.691301676,148.294,23/5/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Four Seasons,Rag Doll,1964,1964-06-20,1,12,Rock,Pop Rock,10,0.658294,0.349687,0.544744546617,0.054295,0.116206,4.6e-05,1,4,0.573335,0.666836,0.846498723,132.106,20/6/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Dean Martin,Everybody Loves Somebody,1964,1964-06-27,1,15,Pop,Vocal,3,0.436451,0.272672,0.322291864253,0.04427,0.921819,5e-06,1,4,0.400454,0.247451,0.852677031,78.159,27/6/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Supremes,Where Did Our Love Go,1964,1964-11-07,1,14,Funk / Soul,Soul,0,0.565162,0.083656,0.552443198219,0.037834,0.211821,0.010697,1,4,0.729326,0.874447,0.83564592,133.973,11/7/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,A Hard Day's Night,1964,1964-07-18,1,13,Rock,Rock & Roll,0,0.404159,0.134547,0.286784050142,0.038967,0.3638,1e-06,1,4,0.711895,0.506901,0.850283627,69.548,18/7/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Animals,The House Of The Rising Sun,1964,1964-08-08,1,11,Rock,Rock & Roll,5,0.30124,0.125055,0.482095583687,0.03809,0.035909,0.923289,1,3,0.413722,0.354191,0.723047765,116.913,8/8/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Roy Orbison,"Oh, Pretty Woman",1964,1964-08-29,1,15,Pop,Vocal,10,0.935051,0.409274,0.557238876747,0.218784,0.331894,0.0,1,4,0.395679,0.296116,0.830986457,135.136,29/8/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Manfred Mann,Do Wah Diddy Diddy,1964,1964-05-09,1,13,Rock,Pop Rock,4,0.575173,0.05765,0.517941528184,0.047765,0.651685,0.0,1,4,0.927476,0.638838,0.894444,125.606,5/9/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Supremes,Baby Love,1964,1964-03-10,1,13,Funk / Soul,Soul,0,0.403794,0.481236,0.564475691724,0.030953,0.304574,0.0,1,3,0.961758,0.763137,0.836971494,136.891,3/10/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Shangri-Las,Leader Of The Pack,1964,1964-10-10,1,12,Pop,,5,0.498138,0.47938,0.507170838316,0.058611,0.870975,0.409516,1,4,0.399356,0.414913,0.865432715,122.994,10/10/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bobby Vinton,Mr. Lonely,1964,1964-10-31,1,15,Pop,Vocal,5,0.344785,0.105879,0.345882644015,0.026858,0.672679,0.0,1,3,0.285888,0.347998,0.856837875,83.88,31/10/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lorne Greene,Ringo,1964,1964-10-31,1,12,Pop,Ballad,8,0.41698,0.126468,0.456175003093,0.140115,0.81816,0.0,0,4,0.494162,0.71759,0.756772395,110.627,31/10/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Supremes,Come See About Me,1964,1964-11-14,1,14,Funk / Soul,Soul,7,0.551789,0.141244,0.520411529421,0.036525,0.577507,0.0,1,4,0.866549,0.728632,0.901652817,126.205,14/11/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,I Feel Fine,1964,1964-05-12,1,11,Pop,Beat,7,0.824454,0.104079,0.743680672962,0.054565,0.633178,0.635678,1,1,0.711966,0.322314,0.829901037,180.35,5/12/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Righteous Brothers,You've Lost That Lovin' Feelin',1965,1964-12-12,1,16,Funk / Soul,Rhythm & Blues,1,0.340812,0.095574,0.3875386582,0.026739,0.410706,2e-06,1,4,0.413793,0.36377,0.853997493,93.982,12/12/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Petula Clark,Downtown,1965,1964-12-19,1,15,Rock,Pop Rock,3,0.433992,0.12956,0.463692218878,0.03555,0.932237,0.000106,1,4,0.588779,0.434322,0.875344991,112.45,19/12/64,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Gary Lewis & the Playboys,This Diamond Ring,1965,1965-01-16,1,12,Rock,Pop Rock,10,0.643151,0.040815,0.550868005443,0.034861,0.124547,0.0,0,4,0.560948,0.559101,0.71391333,133.591,16/1/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Temptations,My Girl,1965,1965-01-16,1,13,Funk / Soul,Soundtrack,0,0.437152,0.19716,0.431367778648,0.031568,0.817291,0.0,1,4,0.685166,0.585129,0.863389359,104.611,16/1/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Eight Days A Week,1965,1965-02-20,1,10,Rock,Beat,9,0.714203,0.186119,0.573184610944,0.032261,0.489058,0.0,1,4,0.781788,0.561979,0.891475169,139.003,20/2/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Supremes,Stop! In The Name Of Love,1965,1965-02-20,1,12,Funk / Soul,Soul,0,0.751327,0.127131,0.473893860047,0.03033,0.637754,0.0,1,4,0.535997,0.651491,0.857967305,114.924,20/2/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Freddie & the Dreamers,I'm Telling You Now,1965,1965-03-13,1,11,Rock,Classic Rock,8,0.542047,0.345275,0.583159457342,0.034459,0.65682,0.0,1,4,0.824421,0.644839,0.901598756,141.422,13/3/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Wayne Fontana,Game Of Love,1965,1965-03-20,1,11,Rock,Pop Rock,2,0.515569,0.174147,0.469774442291,0.063917,0.438538,0.04334,1,4,0.952484,0.691892,0.877565601,113.925,20/3/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beach Boys,"Help Me, Rhonda",1965,1965-04-17,1,14,Rock,Pop Rock,1,0.654077,0.070136,0.560434621253,0.026941,0.495228,3.3e-05,1,4,0.767958,0.588743,0.87451905,135.911,17/4/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Herman's Hermits,Mrs. Brown You've Got A Lovely Daughter,1965,1965-04-17,1,11,Rock,Beat,0,0.367024,0.096758,0.632006927549,0.139038,0.852768,0.74595,1,4,0.718388,0.619248,0.812346883,153.268,17/4/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Ticket To Ride,1965,1965-04-24,1,11,Rock,Rock & Roll,9,0.413059,0.134404,0.50263906643,0.095816,0.159861,0.193085,1,4,0.547214,0.587736,0.854896845,121.895,24/4/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Supremes,Back In My Arms Again,1965,1965-01-05,1,11,Funk / Soul,Soul,11,0.687037,0.084295,0.523912415983,0.03428,0.118497,0.0,1,4,0.541892,0.832611,0.835874923,127.054,1/5/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Byrds,Mr. Tambourine Man,1965,1965-05-15,1,13,Rock,Folk Rock,2,0.540903,0.101072,0.450018555936,0.027453,0.115421,2e-06,1,4,0.821925,0.536178,0.850924491,109.134,15/5/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Four Tops,I Can't Help Myself,1965,1965-05-15,1,14,Funk / Soul,Soul,0,0.726386,0.07888,0.532221351697,0.028769,0.045881,3e-06,1,4,0.971712,0.68452,0.814701669,129.069,15/5/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rolling Stones,(I Can't Get No) Satisfaction,1965,1965-12-06,1,14,Pop,Rock & Roll,9,0.911241,0.966005,0.595183703765,0.037162,0.000298,0.639727,1,4,0.873236,0.436594,0.788177073,144.338,12/6/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Herman's Hermits,"I'm Henry The VIII, I Am",1965,1965-03-07,1,10,Rock,Beat,9,0.794381,0.980309,0.743763143788,0.217729,0.282619,0.008936,1,4,0.36845,0.324609,0.8036683,180.37,3/7/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Sonny & Cher,I Got You Babe,1965,1965-10-07,1,14,Rock,Pop Rock,6,0.786353,0.136392,0.455972949569,0.027777,0.139565,5e-06,1,3,0.605785,0.630187,0.861088213,110.578,10/7/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Help!,1965,1965-07-08,1,13,Rock,Pop Rock,6,0.56905,0.13359,0.390800379366,0.035882,0.327983,0.0,0,4,0.746936,0.518032,0.773166857,94.773,7/8/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
McCoys,Hang On Sloopy,1965,1965-08-14,1,14,Rock,Pop Rock,7,0.610764,0.062669,0.474524761865,0.040462,0.073522,1e-06,1,4,0.848203,0.724048,0.857772854,115.077,14/8/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Barry McGuire,Eve Of Destruction,1965,1965-08-21,1,11,Rock,Folk Rock,2,0.389038,0.092191,0.483373881489,0.047713,0.280538,0.0,1,4,0.840551,0.582336,0.866440198,117.223,21/8/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Beatles,Yesterday,1965,1965-09-25,1,11,Rock,Beat,5,0.117538,0.097363,0.720065151952,0.028741,0.869201,0.0,1,1,0.381342,0.282362,0.806110082,174.623,25/9/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rolling Stones,Get Off Of My Cloud,1965,1965-09-10,1,12,Rock,Vocal,4,0.831989,0.067524,0.517302379283,0.063934,0.056249,0.180456,1,4,0.918136,0.585544,0.848145631,125.451,9/10/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Byrds,Turn! Turn! Turn! (To Everything There Is A Season),1965,1965-10-23,1,14,Rock,Folk Rock,2,0.640907,0.949079,0.522238258216,0.056598,0.052395,4e-06,1,4,0.550066,0.447837,0.78889943,126.648,23/10/65,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
